,tweet_id,timestamp,text,dog_name,retweet_count,favorite_count,jpg_url,img_num,first_pred_group,first_pred_conf,is_first_pred_dog,second_pred_group,second_pred_conf,is_second_pred_dog,third_pred_group,third_pred_conf,is_third_pred_dog,dog_stage,final_rating
738,778624900596654080,2016-09-21 16:00:17+00:00,This is Penny. She's a sailor pup. 11/10 would take to the open seas with https://t.co/0rRxyBQt32,Penny,1000,4598,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,2,airedale,0.786089,1,irish_terrier,0.121488,1,lakeland_terrier,0.0146031,1,,1.1
739,778408200802557953,2016-09-21 01:39:11+00:00,RIP Loki. Thank you for the good times. You will be missed by many. 14/10 https://t.co/gJKD9pst5A,,4270,13517,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,3,pembroke,0.8483620000000001,1,cardigan,0.108124,1,beagle,0.0119417,1,,1.4
741,778383385161035776,2016-09-21 00:00:35+00:00,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet https://t.co/zP1IvAATWv,Nala,1090,5782,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,1,collie,0.345266,1,borzoi,0.312823,1,border_collie,0.213011,1,,1.3
742,778286810187399168,2016-09-20 17:36:50+00:00,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort https://t.co/hhTfnPrWfb,Stanley,3253,10280,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,1,boston_bull,0.32207,1,pug,0.229903,1,muzzle,0.10142,0,,1.1
743,778039087836069888,2016-09-20 01:12:28+00:00,Evolution of a pupper yawn featuring Max. 12/10 groundbreaking stuff https://t.co/t8Y4x9DmVD,,2608,8421,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,2,german_shepherd,0.717776,1,malinois,0.111175,1,norwegian_elkhound,0.0588024,1,pupper,1.2
746,777885040357281792,2016-09-19 15:00:20+00:00,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in https://t.co/pL7wbMRW7M,Wesley,1610,6293,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,1,afghan_hound,0.123529,1,basset,0.119682,1,siberian_husky,0.108709,1,,0.3
747,777684233540206592,2016-09-19 01:42:24+00:00,"""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",,2909,11128,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,1,cocker_spaniel,0.253442,1,golden_retriever,0.16285,1,otterhound,0.110921,1,,1.2
749,777621514455814149,2016-09-18 21:33:11+00:00,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely https://t.co/BnVTMtUeI3,Derek,2478,8653,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,1,chow,0.999823,1,norwich_terrier,5.6448500000000014e-05,1,pomeranian,2.76806e-05,1,,1.2
750,777189768882946048,2016-09-17 16:57:35+00:00,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free https://t.co/d3aLyCykn7,Jeffrey,4263,14128,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,2,chihuahua,0.988412,1,mexican_hairless,0.00417722,1,hog,0.00150658,0,,1.2
752,776813020089548800,2016-09-16 16:00:31+00:00,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail https://t.co/nFqLaOLUQA,Solomon,1194,4837,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,1,toy_poodle,0.51661,1,miniature_poodle,0.255033,1,standard_poodle,0.168989,1,,1.2
753,776477788987613185,2016-09-15 17:48:25+00:00,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper https://t.co/iJE3F0VozW,Huck,2737,8742,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,1,labrador_retriever,0.8848389999999999,1,chesapeake_bay_retriever,0.0575651,1,paintbrush,0.00576608,0,pupper,1.1
755,776218204058357768,2016-09-15 00:36:55+00:00,Atlas rolled around in some chalk and now he's a magical rainbow floofer. 13/10 please never take a bath https://t.co/nzqTNw0744,,15647,29579,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,1,samoyed,0.940326,1,pomeranian,0.055527199999999985,1,keeshond,0.00222635,1,floofer,1.3
756,776201521193218049,2016-09-14 23:30:38+00:00,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af https://t.co/Pq150LeRaC,O,2491,9518,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,1,rottweiler,0.502228,1,black_and_tan_coonhound,0.154594,1,bloodhound,0.135176,1,,1.0
757,776113305656188928,2016-09-14 17:40:06+00:00,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,Sampson,4312,11654,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,1,mousetrap,0.777468,0,black_widow,0.0939402,0,paddlewheel,0.0174919,0,pupper,1.1
758,776088319444877312,2016-09-14 16:00:49+00:00,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,,150,1817,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3,web_site,0.999916,0,pug,7.657020000000001e-05,1,menu,2.16468e-06,0,,1.0
760,775842724423557120,2016-09-13 23:44:54+00:00,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,Blue,2624,11595,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2,chow,0.520022,1,bath_towel,0.0287747,0,french_bulldog,0.0259901,1,,1.2
761,775733305207554048,2016-09-13 16:30:07+00:00,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://t.co/9CcBSxCXXG,Anakin,3944,13754,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,1,long_horned_beetle,0.6138520000000001,0,ox,0.0294728,0,rhinoceros_beetle,0.0278061,0,doggo,1.1
762,775729183532220416,2016-09-13 16:13:44+00:00,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,,4545,12873,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,1,web_site,0.989407,0,hand_held_computer,0.00213902,0,menu,0.00211536,0,,1.3
763,775364825476165632,2016-09-12 16:05:54+00:00,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 https://t.co/7FNcBaKbci,Finley,2924,7323,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,3,beagle,0.571229,1,chihuahua,0.175257,1,pembroke,0.034306300000000005,1,doggo,1.1
765,775085132600442880,2016-09-11 21:34:30+00:00,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,Tucker,4672,15400,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1,chow,0.316565,1,golden_retriever,0.241929,1,pomeranian,0.157524,1,,1.3
766,774757898236878852,2016-09-10 23:54:11+00:00,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley https://t.co/dS8SCbNF9P,Finley,1766,8526,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,1,toy_poodle,0.7199409999999999,1,miniature_poodle,0.251546,1,lakeland_terrier,0.00700838,1,,1.2
767,774639387460112384,2016-09-10 16:03:16+00:00,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him https://t.co/4s5Xlijogu,Sprinkles,1704,6655,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,1,walker_hound,0.6275930000000001,1,basenji,0.128705,1,ibizan_hound,0.126282,1,,1.0
768,774314403806253056,2016-09-09 18:31:54+00:00,I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpfxIH,,5442,21561,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,3,eskimo_dog,0.5960449999999999,1,siberian_husky,0.223067,1,saluki,0.0363247,1,,1.4
769,773985732834758656,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,Winnie,3810,10635,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.451149,0,fur_coat,0.148001,0,pug,0.10957,1,pupper,1.1
770,773922284943896577,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg",Heinrich,1729,6327,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian,0.554331,1,samoyed,0.432158,1,chow,0.00319942,1,,1.2
771,773704687002451968,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,Loki,1608,6523,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,1,yorkshire_terrier,0.18121,1,airedale,0.133436,1,,1.2
772,773670353721753600,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,Shakespeare,1292,5296,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog,0.969311,1,maltese_dog,0.013243,1,soft_coated_wheaten_terrier,0.00485731,1,,1.0
773,773547596996571136,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,Chelsea,6054,21882,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound,0.372202,1,chesapeake_bay_retriever,0.13718699999999998,1,malamute,0.07143619999999999,1,pupper,1.1
775,773308824254029826,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,Bungalo,7389,23058,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,0,labrador_retriever,0.151406,1,shopping_basket,0.107102,0,,1.2
776,773247561583001600,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,Chip,3217,9358,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,0,miniature_pinscher,0.08336879999999999,1,brabancon_griffon,0.0756961,1,,1.0
777,773191612633579521,2016-09-06 16:10:20+00:00,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,Grey,4063,9879,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,blenheim_spaniel,0.427766,1,shih_tzu,0.219256,1,welsh_springer_spaniel,0.14461400000000002,1,,1.2
778,772877495989305348,2016-09-05 19:22:09+00:00,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,,3816,8465,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.218303,0,norwegian_elkhound,0.138523,1,wombat,0.0742172,0,,1.1
779,772826264096874500,2016-09-05 15:58:34+00:00,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",Roosevelt,2321,7959,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,1,walker_hound,0.0724159,1,beagle,0.00822894,1,,1.1
781,772581559778025472,2016-09-04 23:46:12+00:00,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,,1678,6409,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,newfoundland,0.574345,1,border_collie,0.128352,1,saint_bernard,0.0594755,1,,1.0
782,772193107915964416,2016-09-03 22:02:38+00:00,This is Willem. He's a Penn State pupper. Thinks the hood makes him more intimidating. It doesn't. 12/10 https://t.co/Dp0s7MRIHK,Willem,1367,5967,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,1,pembroke,0.367945,1,chihuahua,0.223522,1,pekinese,0.164871,1,pupper,1.2
783,772152991789019136,2016-09-03 19:23:13+00:00,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,,1118,3767,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2,golden_retriever,0.275318,1,irish_setter,0.100988,1,vizsla,0.07352489999999999,1,,1.0
784,772117678702071809,2016-09-03 17:02:54+00:00,Meet Jack. He's a Clemson pup. Appears to be rather h*ckin pettable. Almost makes me want to root for Clemson. 12/10 https://t.co/GHOfbTVQti,Jack,729,3733,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,1,labrador_retriever,0.217821,1,beagle,0.157677,1,golden_retriever,0.127726,1,,1.2
785,772114945936949249,2016-09-03 16:52:02+00:00,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,Finn,464,2698,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,1,chihuahua,0.803293,1,toy_terrier,0.052979999999999985,1,italian_greyhound,0.0372388,1,,1.0
786,772102971039580160,2016-09-03 16:04:27+00:00,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,Penny,929,3954,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1,pembroke,0.54178,1,cardigan,0.260504,1,shetland_sheepdog,0.0637031,1,,1.1
788,771770456517009408,2016-09-02 18:03:10+00:00,This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,Davey,3317,11871,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,1,papillon,0.53318,1,collie,0.192031,1,border_collie,0.121626,1,,1.1
789,771500966810099713,2016-09-02 00:12:18+00:00,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,Dakota,2571,8176,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,1,labrador_retriever,0.833952,1,golden_retriever,0.103223,1,soccer_ball,0.0120939,0,,1.2
790,771380798096281600,2016-09-01 16:14:48+00:00,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,Fizz,4995,10355,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1,collie,0.503728,1,border_collie,0.450944,1,english_springer,0.0126928,1,,1.1
792,771136648247640064,2016-09-01 00:04:38+00:00,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,Dixie,2886,9042,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1,bathtub,0.36866,0,golden_retriever,0.297402,1,tub,0.201711,0,,1.1
793,771102124360998913,2016-08-31 21:47:27+00:00,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,Charlie,1420,6156,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,1,labrador_retriever,0.568789,1,pug,0.179918,1,staffordshire_bullterrier,0.0344374,1,,1.2
794,771014301343748096,2016-08-31 15:58:28+00:00,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,,1631,6792,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,1,meerkat,0.202335,0,doormat,0.11179,0,macaque,0.0889253,0,,0.7
795,770787852854652928,2016-08-31 00:58:39+00:00,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,Winston,1188,4868,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1,bernese_mountain_dog,0.787812,1,greater_swiss_mountain_dog,0.163946,1,entlebucher,0.020293400000000003,1,,1.0
796,770772759874076672,2016-08-30 23:58:40+00:00,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,Sebastian,1399,5119,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1,chow,0.979515,1,golden_retriever,0.0102187,1,pomeranian,0.00460604,1,,1.1
797,770655142660169732,2016-08-30 16:11:18+00:00,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,,1745,7249,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,1,madagascar_cat,0.494803,0,skunk,0.161184,0,paper_towel,0.0915715,0,,1.1
798,770414278348247044,2016-08-30 00:14:12+00:00,Meet Al Cabone. He's a gangsta puppa. Rather h*ckin ruthless. Shows no mercy sometimes. 11/10 pet w extreme caution https://t.co/OUwWbEKOUV,Al,2067,6259,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,1,maillot,0.5805279999999999,0,maillot,0.08144889999999999,0,golden_retriever,0.0535696,1,,1.1
799,770293558247038976,2016-08-29 16:14:30+00:00,This is Jackson. There's nothing abnormal about him. Just your average really good dog. 10/10 https://t.co/3fEPpj0KYw,Jackson,1446,6143,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,1,italian_greyhound,0.931668,1,mexican_hairless,0.0388962,1,whippet,0.0131514,1,,1.0
801,770069151037685760,2016-08-29 01:22:47+00:00,Say hello to Carbon. This is his first time swimming. He's having a h*ckin blast. 10/10 we should all be this happy https://t.co/mADHGenzFS,Carbon,2267,7507,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,1,boston_bull,0.414965,1,american_staffordshire_terrier,0.286985,1,staffordshire_bullterrier,0.11497,1,,1.0
802,769940425801170949,2016-08-28 16:51:16+00:00,This is Klein. These pics were taken a month apart. He knows he's a stud now. 12/10 total heartthrob https://t.co/guDkLrX8zV,Klein,9401,30899,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,1,miniature_pinscher,0.796313,1,chihuahua,0.15541300000000002,1,staffordshire_bullterrier,0.0309433,1,,1.2
803,769695466921623552,2016-08-28 00:37:54+00:00,This is Titan. He's trying to make friends. Offering up his favorite stick. 13/10 philanthropic af https://t.co/vhrkz0dK4v,Titan,1659,6343,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,1,pug,0.407117,1,muzzle,0.165638,0,kuvasz,0.0458372,1,,1.3
805,769212283578875904,2016-08-26 16:37:54+00:00,This is DonDon. He's way up but doesn't feel blessed. Rather uncomfortable actually. 12/10 I'll save you DonDon https://t.co/OCYLz3fjVE,DonDon,1687,5323,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,1,golden_retriever,0.16653800000000002,1,pekinese,0.148215,1,cocker_spaniel,0.0827351,1,,1.2
806,768970937022709760,2016-08-26 00:38:52+00:00,This is Kirby. His bowl weighs more than him. 12/10 would assist https://t.co/UlB2mzw3Xs,Kirby,6404,14161,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,1,pomeranian,0.182358,1,golden_retriever,0.110658,1,mousetrap,0.08639889999999999,0,,1.2
808,768855141948723200,2016-08-25 16:58:45+00:00,This is Jesse. He really wants a belly rub. Will be as cute as possible to achieve that goal. 11/10 https://t.co/1BxxcdVNJ8,Jesse,872,4128,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,1,chow,0.7202189999999999,1,brabancon_griffon,0.0583653,1,rottweiler,0.0551135,1,,1.1
809,768609597686943744,2016-08-25 00:43:02+00:00,This is Lou. His sweater is too small and he already cut the tags off. Very very churlish. 10/10 would still pet https://t.co/dZPMLresEr,Lou,1175,4060,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,1,basenji,0.183283,1,italian_greyhound,0.136012,1,whippet,0.0601299,1,,1.0
810,768596291618299904,2016-08-24 23:50:10+00:00,Say hello to Oakley and Charlie. They're convinced that they each have their own stick. Nobody tell them. Both 12/10 https://t.co/J2AJdyxglH,Oakley,1263,4988,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,1,great_pyrenees,0.729745,1,golden_retriever,0.237961,1,labrador_retriever,0.0209033,1,,1.2
812,768473857036525572,2016-08-24 15:43:39+00:00,Meet Chevy. He had a late breakfast and now has to choose between a late lunch or an early dinner. 11/10 very pupset https://t.co/goy9053wC7,Chevy,3355,13463,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,1,labrador_retriever,0.73917,1,chesapeake_bay_retriever,0.246488,1,kelpie,0.00689234,1,,1.1
813,768193404517830656,2016-08-23 21:09:14+00:00,Meet Gerald. He's a fairly exotic doggo. Floofy af. Inadequate knees tho. Self conscious about large forehead. 8/10 https://t.co/WmczvjCWJq,Gerald,3491,10734,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,1,lion,0.396984,0,ram,0.30085100000000004,0,cheetah,0.094474,0,doggo,0.8
814,767884188863397888,2016-08-23 00:40:31+00:00,This is Tito. He's on the lookout. Nobody knows for what. 10/10 https://t.co/Qai481H6RA,Tito,1361,4687,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,3,coral_reef,0.32774000000000003,0,cliff,0.157182,0,lakeside,0.0488096,0,,1.0
815,767754930266464257,2016-08-22 16:06:54+00:00,This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb68IsVb9O,Philbert,5305,15813,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,1,vizsla,0.307794,1,fountain,0.14218499999999998,0,chesapeake_bay_retriever,0.113903,1,,1.1
